,Time,Price,Volume
64,2021-07-15 14:25:46,1428.0,237528.0
65,2021-07-15 14:25:42,1427.9,237402.0
66,2021-07-15 14:25:38,1427.5,237374.0
67,2021-07-15 14:25:34,1427.7,237309.0
68,2021-07-15 14:25:30,1427.5,237293.0
69,2021-07-15 14:25:26,1427.1,237206.0
70,2021-07-15 14:25:22,1427.5,237148.0
71,2021-07-15 14:25:18,1426.8,237116.0
72,2021-07-15 14:25:14,1427.0,236904.0
73,2021-07-15 14:25:04,1427.0,236564.0
74,2021-07-15 14:25:00,1427.5,236392.0
75,2021-07-15 14:24:56,1427.5,236387.0
76,2021-07-15 14:24:52,1427.2,236231.0
77,2021-07-15 14:24:45,1426.5,236089.0
78,2021-07-15 14:24:41,1427.2,236008.0
79,2021-07-15 14:24:38,1426.0,235954.0
80,2021-07-15 14:24:34,1425.9,235822.0
81,2021-07-15 14:24:30,1427.0,235545.0
82,2021-07-15 14:24:23,1426.0,235416.0
83,2021-07-15 14:24:15,1425.1,235195.0
84,2021-07-15 14:24:08,1425.8,235096.0
85,2021-07-15 14:24:05,1425.1,235027.0
86,2021-07-15 14:24:01,1425.5,234846.0
87,2021-07-15 14:23:57,1426.3,234677.0
88,2021-07-15 14:23:53,1427.0,234535.0
89,2021-07-15 14:23:50,1427.0,234443.0
90,2021-07-15 14:23:46,1427.1,234328.0
91,2021-07-15 14:23:43,1426.8,234199.0
92,2021-07-15 14:23:39,1427.0,234007.0
93,2021-07-15 14:23:36,1427.1,233955.0
94,2021-07-15 14:23:32,1428.0,233788.0
95,2021-07-15 14:23:29,1428.5,233732.0
96,2021-07-15 14:23:25,1428.6,233604.0
97,2021-07-15 14:23:22,1428.5,233550.0
98,2021-07-15 14:23:18,1428.0,233421.0
99,2021-07-15 14:23:14,1428.8,233165.0
100,2021-07-15 14:23:10,1428.1,233059.0
101,2021-07-15 14:23:07,1428.6,232985.0
102,2021-07-15 14:23:03,1428.8,232886.0
103,2021-07-15 14:22:59,1428.8,232721.0
104,2021-07-15 14:22:55,1428.8,232582.0
105,2021-07-15 14:22:49,1428.0,231932.0
106,2021-07-15 14:22:42,1428.7,231655.0
107,2021-07-15 14:22:34,1428.0,231460.0
108,2021-07-15 14:22:31,1429.0,231324.0
109,2021-07-15 14:22:27,1429.1,231189.0
110,2021-07-15 14:22:23,1430.0,231014.0
111,2021-07-15 14:22:20,1430.5,230937.0
112,2021-07-15 14:22:16,1430.5,230801.0
113,2021-07-15 14:22:13,1431.0,230781.0
114,2021-07-15 14:22:09,1430.5,230653.0
115,2021-07-15 14:22:06,1432.0,230573.0
116,2021-07-15 14:22:02,1431.0,230461.0
117,2021-07-15 14:21:59,1431.7,230301.0
118,2021-07-15 14:21:55,1432.2,230216.0
119,2021-07-15 14:21:52,1432.1,230184.0
120,2021-07-15 14:21:48,1432.4,230116.0
121,2021-07-15 14:21:44,1433.1,230004.0
122,2021-07-15 14:21:41,1433.0,229975.0
123,2021-07-15 14:21:37,1433.5,229895.0
124,2021-07-15 14:21:34,1433.6,229872.0
125,2021-07-15 14:21:30,1433.7,229820.0
126,2021-07-15 14:21:27,1433.3,229801.0
127,2021-07-15 14:21:23,1434.2,229749.0
128,2021-07-15 14:21:19,1434.0,229667.0
129,2021-07-15 14:21:15,1433.5,229655.0
130,2021-07-15 14:21:12,1433.5,229619.0
131,2021-07-15 14:21:08,1434.0,229566.0
132,2021-07-15 14:21:00,1433.5,229516.0
133,2021-07-15 14:20:56,1434.0,229514.0
134,2021-07-15 14:20:53,1433.5,229450.0
135,2021-07-15 14:20:49,1434.2,229357.0
136,2021-07-15 14:20:45,1434.1,229318.0
137,2021-07-15 14:20:41,1433.5,229259.0
138,2021-07-15 14:20:37,1434.1,229164.0
139,2021-07-15 14:20:34,1434.2,229040.0
140,2021-07-15 14:20:26,1434.1,228974.0
141,2021-07-15 14:20:22,1434.3,228934.0
142,2021-07-15 14:20:18,1434.2,228900.0
143,2021-07-15 14:20:15,1434.6,228876.0
144,2021-07-15 14:20:12,1434.6,228852.0
145,2021-07-15 14:20:08,1434.5,228823.0
146,2021-07-15 14:20:05,1434.6,228817.0
147,2021-07-15 14:20:01,1434.8,228747.0
148,2021-07-15 14:19:58,1434.0,228738.0
149,2021-07-15 14:19:54,1434.1,228716.0
150,2021-07-15 14:19:51,1434.5,228683.0
151,2021-07-15 14:19:47,1434.2,228651.0
152,2021-07-15 14:19:43,1434.0,228612.0
153,2021-07-15 14:19:40,1434.0,228517.0
154,2021-07-15 14:19:36,1434.2,228479.0
155,2021-07-15 14:19:32,1434.2,228443.0
156,2021-07-15 14:19:25,1434.2,228431.0
157,2021-07-15 14:19:21,1435.0,228390.0
158,2021-07-15 14:19:13,1434.2,228208.0
159,2021-07-15 14:19:09,1434.5,228122.0
160,2021-07-15 14:19:06,1434.5,228086.0
161,2021-07-15 14:18:58,1434.3,228043.0
162,2021-07-15 14:18:51,1434.5,227971.0
163,2021-07-15 14:18:44,1434.0,227857.0
164,2021-07-15 14:18:40,1434.0,227801.0
165,2021-07-15 14:18:36,1434.0,227779.0
166,2021-07-15 14:18:32,1434.0,227754.0
167,2021-07-15 14:18:29,1434.4,227742.0
168,2021-07-15 14:18:25,1434.0,227722.0
169,2021-07-15 14:18:21,1433.8,227699.0
170,2021-07-15 14:18:18,1433.6,227664.0
171,2021-07-15 14:18:14,1434.0,227637.0
172,2021-07-15 14:18:10,1433.5,227582.0
173,2021-07-15 14:18:06,1433.6,227511.0
174,2021-07-15 14:18:02,1433.5,227404.0
175,2021-07-15 14:17:58,1433.2,227395.0
176,2021-07-15 14:17:55,1433.5,227348.0
177,2021-07-15 14:17:51,1433.8,227308.0
178,2021-07-15 14:17:47,1433.5,227196.0
179,2021-07-15 14:17:43,1435.0,227053.0
180,2021-07-15 14:17:40,1435.0,227011.0
181,2021-07-15 14:17:36,1435.8,226952.0
182,2021-07-15 14:17:33,1436.2,226797.0
183,2021-07-15 14:17:29,1436.1,226757.0
184,2021-07-15 14:17:26,1436.2,226703.0
185,2021-07-15 14:17:22,1436.3,226589.0
186,2021-07-15 14:17:18,1436.3,226530.0
187,2021-07-15 14:17:15,1436.2,226483.0
188,2021-07-15 14:17:11,1436.3,226423.0
189,2021-07-15 14:17:08,1436.2,226402.0
190,2021-07-15 14:17:05,1436.5,226377.0
191,2021-07-15 14:17:01,1436.2,226353.0
192,2021-07-15 14:16:58,1436.5,226300.0
193,2021-07-15 14:16:54,1436.0,226262.0
194,2021-07-15 14:16:49,1436.0,226185.0
195,2021-07-15 14:16:46,1436.7,226059.0
196,2021-07-15 14:16:38,1436.0,225945.0
197,2021-07-15 14:16:35,1436.0,225840.0
198,2021-07-15 14:16:31,1436.0,225789.0
199,2021-07-15 14:16:24,1436.0,225689.0
200,2021-07-15 14:16:20,1436.0,225617.0
201,2021-07-15 14:16:17,1435.9,225579.0
202,2021-07-15 14:16:13,1435.7,225465.0
203,2021-07-15 14:16:09,1435.5,225379.0
204,2021-07-15 14:16:05,1435.4,225283.0
205,2021-07-15 14:16:01,1435.7,225157.0
206,2021-07-15 14:15:58,1435.5,225136.0
207,2021-07-15 14:15:54,1434.9,225054.0
208,2021-07-15 14:15:51,1435.0,224898.0
209,2021-07-15 14:15:47,1434.9,224862.0
210,2021-07-15 14:15:44,1434.4,224794.0
211,2021-07-15 14:15:40,1434.7,224737.0
212,2021-07-15 14:15:36,1434.4,224681.0
213,2021-07-15 14:15:32,1434.0,224657.0
214,2021-07-15 14:15:28,1433.9,224587.0
215,2021-07-15 14:15:25,1434.0,224580.0
216,2021-07-15 14:15:21,1434.4,224566.0
217,2021-07-15 14:15:18,1434.1,224469.0
218,2021-07-15 14:15:14,1434.0,224390.0
219,2021-07-15 14:15:10,1434.4,224199.0
220,2021-07-15 14:15:06,1434.4,224091.0
221,2021-07-15 14:15:03,1434.4,223986.0
222,2021-07-15 14:14:56,1434.0,223856.0
223,2021-07-15 14:14:49,1434.5,223778.0
224,2021-07-15 14:14:46,1434.0,223668.0
225,2021-07-15 14:14:39,1434.0,223585.0
226,2021-07-15 14:14:36,1433.5,223492.0
227,2021-07-15 14:14:29,1433.0,223246.0
228,2021-07-15 14:14:25,1433.0,223148.0
229,2021-07-15 14:14:18,1432.2,223045.0
230,2021-07-15 14:14:15,1432.8,222955.0
231,2021-07-15 14:14:08,1432.0,222938.0
232,2021-07-15 14:14:05,1432.8,222896.0
233,2021-07-15 14:14:01,1432.2,222812.0
234,2021-07-15 14:13:58,1432.2,222809.0
235,2021-07-15 14:13:55,1432.1,222750.0
236,2021-07-15 14:13:51,1432.0,222740.0
237,2021-07-15 14:13:48,1432.0,222705.0
238,2021-07-15 14:13:45,1432.0,222656.0
239,2021-07-15 14:13:41,1431.9,222619.0
240,2021-07-15 14:13:37,1432.0,222603.0
241,2021-07-15 14:13:34,1432.0,222578.0
242,2021-07-15 14:13:30,1431.9,222576.0
243,2021-07-15 14:13:27,1432.0,222558.0
244,2021-07-15 14:13:24,1432.0,222535.0
245,2021-07-15 14:13:20,1432.0,222492.0
246,2021-07-15 14:13:17,1432.2,222467.0
247,2021-07-15 14:13:14,1432.5,222444.0
248,2021-07-15 14:13:10,1432.2,222341.0
249,2021-07-15 14:13:03,1432.5,222246.0
250,2021-07-15 14:12:58,1432.3,222168.0
251,2021-07-15 14:12:54,1432.5,222157.0
252,2021-07-15 14:12:50,1432.3,222108.0
253,2021-07-15 14:12:47,1432.8,221963.0
254,2021-07-15 14:12:40,1432.7,221927.0
255,2021-07-15 14:12:36,1432.8,221780.0
256,2021-07-15 14:12:29,1432.9,221677.0
257,2021-07-15 14:12:25,1432.5,221530.0
258,2021-07-15 14:12:17,1432.7,221488.0
259,2021-07-15 14:12:13,1432.2,221429.0
260,2021-07-15 14:12:10,1432.0,221351.0
261,2021-07-15 14:12:06,1432.0,221296.0
262,2021-07-15 14:12:03,1432.0,221273.0
263,2021-07-15 14:11:59,1431.5,221153.0
264,2021-07-15 14:11:56,1431.3,221089.0
265,2021-07-15 14:11:53,1431.2,221064.0
266,2021-07-15 14:11:49,1431.3,221017.0
267,2021-07-15 14:11:46,1430.4,220903.0
268,2021-07-15 14:11:42,1430.3,220835.0
269,2021-07-15 14:11:38,1430.3,220781.0
270,2021-07-15 14:11:35,1431.0,220627.0
271,2021-07-15 14:11:31,1430.3,220501.0
272,2021-07-15 14:11:28,1430.5,220347.0
273,2021-07-15 14:11:25,1431.0,220148.0
274,2021-07-15 14:11:21,1430.3,220133.0
275,2021-07-15 14:11:18,1431.0,220040.0
276,2021-07-15 14:11:15,1432.0,219988.0
277,2021-07-15 14:11:11,1431.0,219887.0
278,2021-07-15 14:11:08,1432.1,219770.0
279,2021-07-15 14:11:04,1432.6,219725.0
280,2021-07-15 14:11:01,1431.7,219670.0
281,2021-07-15 14:10:54,1432.7,219410.0
282,2021-07-15 14:10:51,1432.0,219357.0
283,2021-07-15 14:10:44,1431.6,219115.0
284,2021-07-15 14:10:37,1431.2,218878.0
285,2021-07-15 14:10:33,1431.3,218581.0
286,2021-07-15 14:10:25,1431.2,218381.0
287,2021-07-15 14:10:21,1431.2,218298.0
288,2021-07-15 14:10:18,1431.3,218260.0
289,2021-07-15 14:10:14,1432.0,217988.0
290,2021-07-15 14:10:11,1433.0,217965.0
291,2021-07-15 14:10:07,1432.4,217845.0
292,2021-07-15 14:10:04,1433.4,217624.0
293,2021-07-15 14:10:00,1433.1,217579.0
294,2021-07-15 14:09:57,1433.2,217548.0
295,2021-07-15 14:09:53,1434.0,217537.0
296,2021-07-15 14:09:49,1434.0,217482.0
297,2021-07-15 14:09:45,1434.3,217432.0
298,2021-07-15 14:09:41,1434.2,217389.0
299,2021-07-15 14:09:38,1434.8,217318.0
300,2021-07-15 14:09:34,1434.3,217282.0
301,2021-07-15 14:09:31,1434.8,217237.0
302,2021-07-15 14:09:28,1434.9,217223.0
303,2021-07-15 14:09:24,1434.9,217195.0
304,2021-07-15 14:09:21,1435.3,217176.0
305,2021-07-15 14:09:17,1435.6,217114.0
306,2021-07-15 14:09:13,1435.0,217092.0
307,2021-07-15 14:09:10,1435.0,217027.0
308,2021-07-15 14:09:06,1434.2,216916.0
309,2021-07-15 14:09:03,1434.0,216859.0
310,2021-07-15 14:09:00,1433.7,216759.0
311,2021-07-15 14:08:53,1433.6,216665.0
312,2021-07-15 14:08:49,1433.7,216561.0
313,2021-07-15 14:08:46,1434.0,216491.0
314,2021-07-15 14:08:39,1433.5,216447.0
315,2021-07-15 14:08:35,1434.3,216369.0
316,2021-07-15 14:08:28,1434.3,216219.0
317,2021-07-15 14:08:24,1434.3,216170.0
318,2021-07-15 14:08:21,1434.3,216162.0
319,2021-07-15 14:08:14,1434.7,216084.0
320,2021-07-15 14:08:10,1434.2,215989.0
321,2021-07-15 14:08:06,1434.7,215962.0
322,2021-07-15 14:08:02,1434.8,215918.0
323,2021-07-15 14:07:59,1434.7,215859.0
324,2021-07-15 14:07:55,1434.9,215787.0
325,2021-07-15 14:07:51,1435.3,215727.0
326,2021-07-15 14:07:48,1435.5,215649.0
327,2021-07-15 14:07:44,1435.3,215592.0
328,2021-07-15 14:07:40,1435.6,215526.0
329,2021-07-15 14:07:36,1435.6,215442.0
330,2021-07-15 14:07:33,1435.7,215383.0
331,2021-07-15 14:07:29,1435.1,215300.0
332,2021-07-15 14:07:26,1434.6,215152.0
333,2021-07-15 14:07:22,1435.0,215117.0
334,2021-07-15 14:07:19,1434.3,214994.0
335,2021-07-15 14:07:16,1434.3,214949.0
336,2021-07-15 14:07:12,1435.0,214895.0
337,2021-07-15 14:07:09,1434.3,214829.0
338,2021-07-15 14:07:05,1434.7,214794.0
339,2021-07-15 14:07:02,1435.0,214682.0
340,2021-07-15 14:06:55,1435.0,214413.0
341,2021-07-15 14:06:51,1434.8,214254.0
342,2021-07-15 14:06:44,1434.3,214191.0
343,2021-07-15 14:06:40,1434.3,214166.0
344,2021-07-15 14:06:37,1434.3,214046.0
345,2021-07-15 14:06:34,1434.0,213877.0
346,2021-07-15 14:06:31,1434.3,213644.0
347,2021-07-15 14:06:24,1434.0,213487.0
348,2021-07-15 14:06:17,1433.5,213275.0
349,2021-07-15 14:06:11,1433.6,213137.0
350,2021-07-15 14:06:07,1433.7,213080.0
351,2021-07-15 14:06:04,1433.6,212814.0
352,2021-07-15 14:06:00,1433.5,212620.0
353,2021-07-15 14:05:57,1435.1,212373.0
354,2021-07-15 14:05:54,1434.5,212237.0
355,2021-07-15 14:05:50,1435.1,211977.0
356,2021-07-15 14:05:47,1435.5,211790.0
357,2021-07-15 14:05:43,1436.0,211694.0
358,2021-07-15 14:05:40,1436.3,211584.0
359,2021-07-15 14:05:37,1436.5,211524.0
360,2021-07-15 14:05:33,1436.5,211476.0
361,2021-07-15 14:05:30,1436.9,211390.0
362,2021-07-15 14:05:27,1436.5,211341.0
363,2021-07-15 14:05:23,1437.0,211304.0
364,2021-07-15 14:05:20,1436.9,211247.0
365,2021-07-15 14:05:16,1437.0,211088.0
366,2021-07-15 14:05:13,1437.0,211042.0
367,2021-07-15 14:05:09,1438.0,210985.0
368,2021-07-15 14:05:06,1437.8,210906.0
369,2021-07-15 14:05:02,1438.0,210802.0
370,2021-07-15 14:04:59,1438.0,210761.0
371,2021-07-15 14:04:55,1438.5,210665.0
372,2021-07-15 14:04:52,1438.7,210659.0
373,2021-07-15 14:04:48,1438.7,210591.0
374,2021-07-15 14:04:42,1438.9,210513.0
375,2021-07-15 14:04:38,1439.3,210440.0
376,2021-07-15 14:04:35,1439.0,210426.0
377,2021-07-15 14:04:28,1439.4,210360.0
378,2021-07-15 14:04:24,1439.0,210329.0
379,2021-07-15 14:04:21,1439.6,210283.0
380,2021-07-15 14:04:17,1439.8,210152.0
381,2021-07-15 14:04:13,1439.9,210104.0
382,2021-07-15 14:04:10,1440.0,210039.0
383,2021-07-15 14:04:07,1440.1,209934.0
384,2021-07-15 14:04:04,1439.7,209869.0
385,2021-07-15 14:04:01,1440.0,209756.0
386,2021-07-15 14:03:57,1440.0,209574.0
387,2021-07-15 14:03:54,1440.0,209436.0
388,2021-07-15 14:03:51,1439.6,209315.0
389,2021-07-15 14:03:48,1439.0,208960.0
390,2021-07-15 14:03:45,1438.6,208833.0
391,2021-07-15 14:03:41,1438.4,208649.0
392,2021-07-15 14:03:37,1438.5,208555.0
393,2021-07-15 14:03:34,1438.2,208486.0
394,2021-07-15 14:03:30,1438.0,208459.0
395,2021-07-15 14:03:27,1437.8,208406.0
396,2021-07-15 14:03:23,1437.7,208240.0
397,2021-07-15 14:03:19,1437.9,208186.0
398,2021-07-15 14:03:15,1437.5,208072.0
399,2021-07-15 14:03:09,1437.8,207986.0
400,2021-07-15 14:03:05,1437.1,207818.0
401,2021-07-15 14:02:58,1436.5,207773.0
402,2021-07-15 14:02:55,1436.5,207653.0
403,2021-07-15 14:02:48,1436.8,207625.0
404,2021-07-15 14:02:44,1437.0,207591.0
405,2021-07-15 14:02:41,1437.4,207496.0
406,2021-07-15 14:02:38,1437.0,207417.0
407,2021-07-15 14:02:34,1437.5,207326.0
408,2021-07-15 14:02:31,1437.0,207293.0
409,2021-07-15 14:02:27,1437.0,207251.0
410,2021-07-15 14:02:21,1437.0,207222.0
411,2021-07-15 14:02:18,1437.5,207202.0
412,2021-07-15 14:02:15,1437.0,207135.0
413,2021-07-15 14:02:09,1437.0,207053.0
414,2021-07-15 14:02:06,1437.0,207018.0
415,2021-07-15 14:02:02,1437.0,206938.0
416,2021-07-15 14:01:59,1437.0,206858.0
417,2021-07-15 14:01:56,1436.5,206646.0
418,2021-07-15 14:01:49,1436.2,206545.0
419,2021-07-15 14:01:46,1436.2,206506.0
420,2021-07-15 14:01:40,1436.4,206473.0
421,2021-07-15 14:01:37,1436.5,206443.0
422,2021-07-15 14:01:34,1437.0,206410.0
423,2021-07-15 14:01:28,1437.1,206373.0
424,2021-07-15 14:01:23,1437.1,206292.0
425,2021-07-15 14:01:20,1437.1,206269.0
426,2021-07-15 14:01:16,1437.2,206228.0
427,2021-07-15 14:01:12,1437.1,206142.0
428,2021-07-15 14:01:09,1437.1,206081.0
429,2021-07-15 14:01:06,1437.2,206070.0
430,2021-07-15 14:01:02,1437.2,205996.0
431,2021-07-15 14:01:00,1437.1,205931.0
432,2021-07-15 14:00:56,1437.1,205913.0
433,2021-07-15 14:00:53,1437.0,205869.0
434,2021-07-15 14:00:50,1437.0,205827.0
435,2021-07-15 14:00:43,1436.9,205784.0
436,2021-07-15 14:00:40,1436.9,205748.0
437,2021-07-15 14:00:36,1436.5,205724.0
438,2021-07-15 14:00:33,1436.9,205689.0
439,2021-07-15 14:00:27,1436.4,205563.0
440,2021-07-15 14:00:24,1436.4,205529.0
441,2021-07-15 14:00:21,1436.4,205517.0
442,2021-07-15 14:00:14,1436.4,205414.0
443,2021-07-15 14:00:10,1436.2,205371.0
444,2021-07-15 14:00:07,1436.4,205288.0
445,2021-07-15 14:00:04,1436.1,205241.0
446,2021-07-15 14:00:01,1436.2,205207.0
447,2021-07-15 13:59:57,1436.0,205049.0
448,2021-07-15 13:59:54,1436.0,204893.0
449,2021-07-15 13:59:51,1436.2,204849.0
450,2021-07-15 13:59:48,1436.0,204789.0
451,2021-07-15 13:59:45,1436.2,204769.0
452,2021-07-15 13:59:42,1436.8,204714.0
453,2021-07-15 13:59:38,1436.2,204633.0
454,2021-07-15 13:59:35,1436.0,204498.0
455,2021-07-15 13:59:32,1436.8,204373.0
456,2021-07-15 13:59:29,1437.0,204328.0
457,2021-07-15 13:59:26,1437.0,204300.0
458,2021-07-15 13:59:22,1437.5,204082.0
459,2021-07-15 13:59:19,1437.2,203997.0
460,2021-07-15 13:59:16,1437.5,203862.0
461,2021-07-15 13:59:12,1437.9,203822.0
462,2021-07-15 13:59:09,1437.4,203670.0
463,2021-07-15 13:59:06,1437.5,203601.0
464,2021-07-15 13:59:02,1437.4,203458.0
465,2021-07-15 13:58:59,1437.3,203439.0
466,2021-07-15 13:58:56,1437.0,203412.0
467,2021-07-15 13:58:53,1437.0,203338.0
468,2021-07-15 13:58:50,1436.9,203274.0
469,2021-07-15 13:58:47,1437.0,203101.0
470,2021-07-15 13:58:41,1436.9,202817.0
471,2021-07-15 13:58:34,1436.3,202698.0
472,2021-07-15 13:58:31,1436.5,202658.0
473,2021-07-15 13:58:24,1436.2,202607.0
474,2021-07-15 13:58:20,1436.4,202537.0
475,2021-07-15 13:58:16,1436.2,202515.0
476,2021-07-15 13:58:13,1436.0,202469.0
477,2021-07-15 13:58:09,1436.2,202269.0
478,2021-07-15 13:58:06,1435.7,202262.0
479,2021-07-15 13:58:03,1435.9,202136.0
480,2021-07-15 13:57:59,1435.5,202089.0
481,2021-07-15 13:57:56,1435.8,201994.0
482,2021-07-15 13:57:53,1435.5,201882.0
483,2021-07-15 13:57:50,1435.4,201838.0
484,2021-07-15 13:57:46,1435.5,201720.0
485,2021-07-15 13:57:43,1435.4,201652.0
486,2021-07-15 13:57:39,1435.1,201546.0
487,2021-07-15 13:57:36,1435.1,201524.0
488,2021-07-15 13:57:33,1434.8,201496.0
489,2021-07-15 13:57:29,1434.8,201333.0
490,2021-07-15 13:57:26,1434.8,201264.0
491,2021-07-15 13:57:22,1435.0,201224.0
492,2021-07-15 13:57:19,1434.8,201169.0
493,2021-07-15 13:57:16,1434.6,201095.0
494,2021-07-15 13:57:09,1435.0,200871.0
495,2021-07-15 13:57:02,1434.3,200612.0
496,2021-07-15 13:56:53,1434.8,200360.0
497,2021-07-15 13:56:50,1434.2,200216.0
498,2021-07-15 13:56:43,1434.1,200171.0
499,2021-07-15 13:56:40,1433.8,200063.0
500,2021-07-15 13:56:33,1433.8,199893.0
501,2021-07-15 13:56:29,1434.0,199813.0
502,2021-07-15 13:56:25,1433.8,199686.0
503,2021-07-15 13:56:22,1434.0,199510.0
504,2021-07-15 13:56:16,1433.8,199198.0
505,2021-07-15 13:56:09,1433.9,198869.0
506,2021-07-15 13:56:06,1433.8,198824.0
507,2021-07-15 13:56:03,1434.2,198767.0
508,2021-07-15 13:56:00,1433.9,198715.0
509,2021-07-15 13:55:57,1434.4,198618.0
510,2021-07-15 13:55:54,1433.5,198551.0
511,2021-07-15 13:55:50,1433.8,198356.0
512,2021-07-15 13:55:47,1434.0,198272.0
513,2021-07-15 13:55:44,1433.4,198197.0
514,2021-07-15 13:55:41,1433.8,198099.0
515,2021-07-15 13:55:37,1433.4,198036.0
516,2021-07-15 13:55:34,1433.2,197993.0
517,2021-07-15 13:55:31,1432.5,197898.0
518,2021-07-15 13:55:27,1431.6,197840.0
519,2021-07-15 13:55:25,1432.2,197826.0
520,2021-07-15 13:55:21,1431.7,197610.0
521,2021-07-15 13:55:18,1431.0,197517.0
522,2021-07-15 13:55:15,1431.7,197444.0
523,2021-07-15 13:55:11,1431.0,197379.0
524,2021-07-15 13:55:08,1430.1,197363.0
525,2021-07-15 13:55:05,1430.8,197166.0
526,2021-07-15 13:54:56,1430.8,197037.0
527,2021-07-15 13:54:51,1430.8,196949.0
528,2021-07-15 13:54:47,1430.8,196905.0
529,2021-07-15 13:54:44,1431.0,196801.0
530,2021-07-15 13:54:41,1430.6,196788.0
531,2021-07-15 13:54:38,1430.8,196679.0
532,2021-07-15 13:54:34,1431.0,196579.0
533,2021-07-15 13:54:28,1430.5,196351.0
534,2021-07-15 13:54:21,1430.0,196200.0
535,2021-07-15 13:54:18,1430.0,196104.0
536,2021-07-15 13:54:08,1429.7,195940.0
537,2021-07-15 13:54:05,1429.9,195904.0
538,2021-07-15 13:54:02,1429.7,195811.0
539,2021-07-15 13:53:58,1429.8,195613.0
540,2021-07-15 13:53:55,1429.5,195472.0
541,2021-07-15 13:53:52,1429.8,195383.0
542,2021-07-15 13:53:49,1429.3,195317.0
543,2021-07-15 13:53:46,1429.5,195290.0
544,2021-07-15 13:53:43,1429.3,195241.0
545,2021-07-15 13:53:40,1428.9,195170.0
546,2021-07-15 13:53:37,1428.9,195112.0
547,2021-07-15 13:53:33,1428.5,195046.0
548,2021-07-15 13:53:30,1428.3,195013.0
549,2021-07-15 13:53:24,1428.4,194965.0
550,2021-07-15 13:53:21,1428.5,194944.0
551,2021-07-15 13:53:18,1429.0,194839.0
552,2021-07-15 13:53:11,1429.3,194799.0
553,2021-07-15 13:53:08,1429.3,194762.0
554,2021-07-15 13:53:05,1429.5,194731.0
555,2021-07-15 13:52:58,1429.3,194680.0
556,2021-07-15 13:52:55,1429.3,194588.0
557,2021-07-15 13:52:49,1429.4,194505.0
558,2021-07-15 13:52:46,1429.0,194471.0
